control_mode,noise_id,step,method,mean_logscore,std_logscore
pid,W6,4,noise_drpp,-1.4781583777039917,0.14282416506137446
pid,W6,5,noise_drpp,-1.7685763196090123,0.15599311858994966
pid,W6,6,noise_drpp,-1.7339639034749341,0.060088404658817186
pid,W6,7,noise_drpp,-1.4876151361129235,0.0005956608773224941
pid,W6,8,noise_drpp,-1.8091814271189208,0.04536705584111868
pid,W6,9,noise_drpp,-1.3900433078006709,0.03584741374846934
pid,W6,10,noise_drpp,-1.50420652030699,0.10641824868651972
pid,W6,11,noise_drpp,-1.5513585367252984,0.023861394763949613
pid,W6,12,noise_drpp,-1.8095215876979072,0.04829315680924731
pid,W6,13,noise_drpp,-1.394956793082542,0.02709070395284453
pid,W6,14,noise_drpp,-1.7103789328254508,0.03520220604228466
pid,W6,15,noise_drpp,-1.5275449302305764,0.00861845314587513
pid,W6,16,noise_drpp,-1.790466457025793,0.7290179802336919
pid,W6,17,noise_drpp,-1.8351946128701222,0.039700470824187026
pid,W6,18,noise_drpp,-1.7105229756740439,0.22345612728799838
pid,W6,19,noise_drpp,-1.6681285932560537,0.2801187873020282
pid,W6,20,noise_drpp,-1.745394742936005,0.08312398757746767
pid,W6,21,noise_drpp,-1.693321991844638,0.13420981936317147
pid,W6,22,noise_drpp,-1.411913215659049,0.20805290227198184
pid,W6,23,noise_drpp,-1.3363474549513594,0.022481449636464163
pid,W6,24,noise_drpp,-1.5974147642034437,0.10856227168134804
pid,W6,25,noise_drpp,-1.6463442760860125,0.19322429038962552
pid,W6,26,noise_drpp,-1.6881691074878915,0.15171355174000403
pid,W6,27,noise_drpp,-1.7756284688651125,0.13942289458560436
pid,W6,28,noise_drpp,-1.6766873580507802,0.04414891125877958
pid,W6,29,noise_drpp,-1.8051105311482447,0.0017621530196063244
pid,W6,30,noise_drpp,-1.427643356726283,0.37008536361427485
pid,W6,31,noise_drpp,-0.492613169513994,0.00856145998540976
pid,W6,0,kde,-0.6167491016344299,1.0694414027833246
pid,W6,1,kde,-1.2009889616814657,0.21229186416485957
pid,W6,2,kde,-1.4875098651207082,0.2555525889813598
pid,W6,3,kde,-1.3768529390017707,0.19138447186026492
pid,W6,4,kde,-1.115153648685532,0.22578654276341464
pid,W6,5,kde,-1.487185346970175,0.3832609539281822
pid,W6,6,kde,-1.5261568684723072,0.2722139072792527
pid,W6,7,kde,-1.15004039102244,0.0013772465222963702
pid,W6,8,kde,-1.3466033376378255,0.09105509927715463
pid,W6,9,kde,-1.0069670744012438,0.025710603071212933
pid,W6,10,kde,-1.2012975061240083,0.11548540643363726
pid,W6,11,kde,-1.2697552789891624,0.7823959290166724
pid,W6,12,kde,-1.4598756046253778,0.15947759208499088
pid,W6,13,kde,-0.5062665901307608,0.05054433603279223
pid,W6,14,kde,-1.2258549592262036,0.08431927229759383
pid,W6,15,kde,-1.197632183006383,0.0041827905332314915
pid,W6,16,kde,-2.719465025518145,2.658888049611769
pid,W6,17,kde,-2.2542503541743644,0.04584994626357984
pid,W6,18,kde,-1.4746408609872224,0.1704372303718882
pid,W6,19,kde,-1.465664004789609,0.48372313542406514
pid,W6,20,kde,-1.4699094081437605,0.04234230984490113
pid,W6,21,kde,-1.4557803798094309,0.02157630715208221
pid,W6,22,kde,-0.7794127216711986,0.636598636230971
pid,W6,23,kde,-0.9079058694296508,0.0049230227076321655
pid,W6,24,kde,-1.2210821573617456,0.01920797630965224
pid,W6,25,kde,-1.415793356350973,0.31168349323706546
pid,W6,26,kde,-1.3858471193415736,0.0069893129984608185
pid,W6,27,kde,-1.3494556020194257,0.34647553507777473
pid,W6,28,kde,-1.0929586727989258,0.028098164287113946
pid,W6,29,kde,-1.4627626667690508,0.07096381852884051
pid,W6,30,kde,-1.193902407892452,1.3508376637600519
pid,W6,31,kde,-0.09002538240994473,2.379653324434968
pid,W6,0,oracle,-0.5427268007656432,0.4757100109317756
pid,W6,1,oracle,-0.7571929605423907,0.5438314707380689
pid,W6,2,oracle,-0.0025107640843971685,0.06232522196971149
pid,W6,3,oracle,0.05147885489514019,0.03485138392052697
pid,W6,4,oracle,-0.275185338127061,0.11825723085691948
pid,W6,5,oracle,-0.06683577266788278,0.2149391433879816
pid,W6,6,oracle,0.021997991579505723,0.0698713511842506
pid,W6,7,oracle,-0.1229603615403762,0.015933043377047637
pid,W6,8,oracle,-0.1946759700927732,0.38181799302718633
pid,W6,9,oracle,-1.1801883338776733,1.6946950327188646
pid,W6,10,oracle,-0.8446730883336209,1.1488003079026146
pid,W6,11,oracle,-0.4793844607487664,0.2473402360822799
pid,W6,12,oracle,-0.34570053087478514,0.5177987390590214
pid,W6,13,oracle,0.06119835069890962,0.039723820106603025
pid,W6,14,oracle,-0.7630285363497064,0.25231157304353136
pid,W6,15,oracle,0.011122711856895003,0.09196754373779677
pid,W6,16,oracle,0.011335518895386351,0.07911886415138532
pid,W6,17,oracle,-0.10611503762107982,0.2398065548490831
pid,W6,18,oracle,-0.11681469989171392,0.28812221537164534
pid,W6,19,oracle,0.04036602957070483,0.06968169860322053
pid,W6,20,oracle,-0.7105087672693706,0.8684330799652334
pid,W6,21,oracle,-0.249673441616167,0.26749561591408827
pid,W6,22,oracle,-0.10106071426246548,0.06722591969992171
pid,W6,23,oracle,-0.07135570826061566,0.18091164450540528
pid,W6,24,oracle,-0.39088841284085996,0.5122218048630567
pid,W6,25,oracle,-0.11994734240603286,0.18331411919811888
pid,W6,26,oracle,-1.0279189639247583,1.5391688370369576
pid,W6,27,oracle,-1.216928903087427,1.5013087316686928
pid,W6,28,oracle,-0.6853510216832609,0.28446166885305313
pid,W6,29,oracle,-0.6049622400456612,0.9818629487659672
pid,W6,30,oracle,-0.6214823387086309,0.06056311223625563
pid,W6,31,oracle,-0.08637229621375672,0.24790058700056444
pid,W6,0,wdrpp_upper,-1.3520972657107742,0.4961381507367388
pid,W6,1,wdrpp_upper,-1.2871566024832561,0.010210937610975685
pid,W6,2,wdrpp_upper,-1.7067005052116377,0.22646542599169617
pid,W6,3,wdrpp_upper,-1.5130723964806152,0.2492356542240004
pid,W6,4,wdrpp_upper,-1.451564464528402,0.17969337031422347
pid,W6,5,wdrpp_upper,-1.6799954079307664,0.41891406719919927
pid,W6,6,wdrpp_upper,-1.7349193167169608,0.16904447858568686
pid,W6,7,wdrpp_upper,-1.105653200424487,0.050236523327557014
pid,W6,8,wdrpp_upper,-1.4872554388192927,0.13382485862929416
pid,W6,9,wdrpp_upper,-1.2940641281613834,0.025516287083969545
pid,W6,10,wdrpp_upper,-1.4132024093643656,0.27729574349175834
pid,W6,11,wdrpp_upper,-1.3684078595197082,0.5446470113990489
pid,W6,12,wdrpp_upper,-1.7003089825179964,0.12796823302698257
pid,W6,13,wdrpp_upper,-0.9358492410289696,0.019463467409506618
pid,W6,14,wdrpp_upper,-1.5826726301112135,0.08142252438823161
pid,W6,15,wdrpp_upper,-1.1527096034185733,0.060278609940512845
pid,W6,16,wdrpp_upper,-1.8298476201219729,0.8618956400510763
pid,W6,17,wdrpp_upper,-2.066875265549382,0.04574430717688404
pid,W6,18,wdrpp_upper,-1.5153720246798223,0.3568964852933976
pid,W6,19,wdrpp_upper,-1.5856025179913782,0.5330406628417801
pid,W6,20,wdrpp_upper,-1.7158660802822208,0.24447961873929655
pid,W6,21,wdrpp_upper,-1.5178840655558687,0.1349744928370597
pid,W6,22,wdrpp_upper,-1.3778838281551238,0.5781076452294311
pid,W6,23,wdrpp_upper,-1.1754744415167742,0.018095585945588296
pid,W6,24,wdrpp_upper,-1.308057258053195,0.08324544929397298
pid,W6,25,wdrpp_upper,-1.4885880786544563,0.4606820848740007
pid,W6,26,wdrpp_upper,-1.645907653920173,0.060835033050207855
pid,W6,27,wdrpp_upper,-1.4170983999690918,0.252546254684536
pid,W6,28,wdrpp_upper,-1.243734095575113,0.07968238257041325
pid,W6,29,wdrpp_upper,-1.7138149205201954,0.04811843835020022
pid,W6,30,wdrpp_upper,-1.444850028827791,0.72643238493188
pid,W6,31,wdrpp_upper,-0.5323225136916858,0.13165834578577687
pid,W6,0,wdrpp_lower,-2.0322977629064116,0.0
pid,W6,1,wdrpp_lower,-1.9034145444310564,0.024796875045982904
pid,W6,2,wdrpp_lower,-1.8764784529034853,0.06107102499128767
pid,W6,3,wdrpp_lower,-2.0135782356681444,0.039497809102219845
pid,W6,4,wdrpp_lower,-1.9615531754913196,6.206618352701087e-09
pid,W6,5,wdrpp_lower,-2.0152649565134153,0.07984736821105264
pid,W6,6,wdrpp_lower,-1.9485932520220015,0.030025139858696627
pid,W6,7,wdrpp_lower,-2.055493515970254,0.006322172118282034
pid,W6,8,wdrpp_lower,-1.9627970699893502,0.010561434122257988
pid,W6,9,wdrpp_lower,-1.9298420478570826,0.005344467994043938
pid,W6,10,wdrpp_lower,-1.8848417005713627,0.05704937456445321
pid,W6,11,wdrpp_lower,-1.947986797705824,0.006809804119425833
pid,W6,12,wdrpp_lower,-2.0726765956330198,0.01579175365765554
pid,W6,13,wdrpp_lower,-1.9647283964688909,0.02937295576038349
pid,W6,14,wdrpp_lower,-1.9880074917439146,0.07958330145671101
pid,W6,15,wdrpp_lower,-2.072546927976931,0.004746587319262744
pid,W6,16,wdrpp_lower,-1.9554281975138996,0.1905284732256861
pid,W6,17,wdrpp_lower,-1.8977209602533907,0.0049466720371798825
pid,W6,18,wdrpp_lower,-2.063396566615081,0.030944018516639926
pid,W6,19,wdrpp_lower,-1.9926291203016402,0.06564413201580775
pid,W6,20,wdrpp_lower,-2.1052740690928573,0.016404733718235854
pid,W6,21,wdrpp_lower,-2.0336826053347914,0.04420094991437594
pid,W6,22,wdrpp_lower,-1.8706041956835449,0.11981660520715959
pid,W6,23,wdrpp_lower,-1.827907882720379,0.015528621221580424
pid,W6,24,wdrpp_lower,-2.0346057600718943,0.04421416134133813
pid,W6,25,wdrpp_lower,-1.9612621065466525,0.0108315556738008
pid,W6,26,wdrpp_lower,-1.9858925322031196,0.09433210886010406
pid,W6,27,wdrpp_lower,-2.056992082909066,0.058010751016366935
pid,W6,28,wdrpp_lower,-2.070809799269713,0.043119794776794326
pid,W6,29,wdrpp_lower,-2.048452357578836,0.0520977187254496
pid,W6,30,wdrpp_lower,-1.8697752736233526,0.11973529541045486
pid,W6,31,wdrpp_lower,-1.564006316813352,0.10021725898862476
